,jiandu
0,渡边信一郎
1,神山健治
2,神山健治
3,石原立也
4,庵野秀明
5,押井守
6,鹤卷和哉
7,入江泰浩
8,古桥一浩
9,新房昭之
10,西泽信孝
11,藤田阳一
12,水岛努
13, 
14,石黑升
15,高松信司
16,长滨博史
17,肥冢正史
18,押井守
19,今敏
20,鹤卷和哉
21,武本康弘
22,今石洋之
23,押井守
24,贾斯汀
25,宫崎骏
26,佐藤卓哉
27,今敏
28,佐藤顺一
29,长滨博史
30,渡边信一郎
31,贾斯汀
32,万嘉综
33,长滨博史
34,笠井贤一
35,长井龙雪
36,宇田钢之介
37,富野由悠季
38,宫崎骏
39,满仲劝
40,贾斯汀
41,押井守
42,高山文彦
43,汤浅政明
44,新房昭之
45,佐藤顺一
46,今敏
47,庵野秀明
48,荒木哲郎
49,山田尚子
50,水岛努
51,汤浅政明
52,石原立也
53,
54,几原邦彦
55,宫崎骏
56,神山健治
57,平尾隆之
58,富野由悠季
59,畠山守
60,津田尚克
61,石原立也
62,小岛正幸
63,古桥一浩
64,满仲劝
65,水岛精二
66,宫崎骏
67,前田庸生
68,佐藤顺一
69,谷口悟朗
70,藤田阳一
71,角铜博之
72,谷口悟朗
73,浅香守生
74,鹤卷和哉
75,秋田谷典昭
76,小林常夫
77,宫本幸裕
78,渡边信一郎
79,摩砂雪
80,佐藤顺一
81,西泽晋
82,长滨博史
83,富野由悠季
84,新房昭之
85,中村健治
86,所智一
87,大森贵弘
88,庵野秀明
89,安德鲁
90,大森贵弘
91,夏目真悟
92,长滨博史
93,野村和也
94,善聪一郎
95,佐藤顺一
96,津田尚克
97,鹤卷和哉
98,石塚敦子
99,新房昭之
100,长峰达也
101,今敏
102,石滨真史
103,小岛正幸
104,武本康弘
105,水岛努
106,水岛努
107,李圳宜
108,宫崎骏
109,矶光雄
110,汤浅政明
111,古桥一浩
112,石原立也
113,鹤卷和哉
114,石原立也
115,几原邦彦
116,嵯峨敏
117,武本康弘
118,佐藤顺一
119,京极义昭
120,立川让
121,石原立也
122,山本宽
123,山川吉树
124,青木英
125,谷口悟朗
126,薮田修平
127,满仲劝
128,森本晃司
129,畠山守
130,冈崎稔
131,今石洋之
132,秋田谷典昭
133,押井守
134, 
135,山本裕介
136,津田尚克
137,亚历山大
138,渡边步
139,板村智幸
140,汤浅政明
141,冲浦启之
142,长井龙雪
143,特伟
144,京田知己
145,宫胁千鹤
146,汤浅政明
147,浅香守生
148,新海诚
149,今千秋
150,木村泰大
151,前田真宏
152,神山健治
153,龟井干太
154,
155,汤浅政明
156,瀧沢進介
157,大沼心
158,夏目真悟
159,大森贵弘
160,石原立也
161,神山健治
162,石黑升
163,神山健治
164,大森贵弘
165,肥冢正史
166,饭田马之介
167,高桥良辅
168,石原立也
169,五十岚卓哉
170,中村隆太郎
171,加藤久仁生
172,今敏
173,原惠一
174,今石洋之
175,富冈聪
176,今西隆志
177,罗杰
178,细田守
179,吉永尚之
180,
181,今千秋
182,大森贵弘
183,五十岚卓哉
184,出合小都美
185,尾石达也
186,佐藤顺一
187,泷泽敏文
188,新海诚
189,高畑勋
190,浅香守生
191,大地丙太郎
192,夏目真悟
193,鲍勃
194,板村智幸
195,今西隆志
196,片渊须直
197,高松信司
198,几原邦彦
199,宫崎骏
200,谷口悟朗
201,
202,细田守
203,大森贵弘
204,山田尚子
205,石黑恭平
206,浅香守生
207,尾崎隆晴
208,小船井充
209,细田守
210,佐藤龙雄
211,笠井贤一
212,大沼心
213,秋田谷典昭
214,锦织敦史
215,押井守
216,神山健治
217,青木英
218,西尾大介
219,津田尚克
220,川面真也
221,川面真也
222,高松信司
223,冈村天斋
224,富野由悠季
225,西维亚
226,今石洋之
227,伊森
228,伊藤智彦
229,汤浅政明
230,川面真也
231,山口祐司
232,河本升悟
233,岸诚二
234,佐藤雄三
235,宫本幸裕
236,高松信司
237,小池健
238,章平
239,川面真也
240,小川太一
241,松本刚彦
242,石塚敦子
243,神志那弘志
244,神户守
245,阿部记之
246,安藤真裕
247,武本康弘
248,渡部高志
249,
250,樋口真嗣
251,水岛努
252,
253,石黑升
254,羽原信义
255,根岸弘
256,关田修
257,新房昭之
258,
259,佐藤龙雄
260,吉原正行
261,山田尚子
262,荒木哲郎
263,加藤敏幸
264,西维亚
265,金崎贵臣
266,
267,
268,大友克洋
269,今千秋
270,畠山守
271,伊森
272,今石洋之
273,神户守
274,吉永尚之
275,渡边信一郎
276,近藤喜文
277,亚当
278,大地丙太郎
279, 
280,山田尚子
281,片山一良
282,川尻善昭
283,大地丙太郎
284,杉岛邦久
285,须藤友德
286,境宗久
287,富冈聪
288,山川吉树
289,羽原信义
290,片渊须直
291,藤田阳一
292,武本康弘
293,山崎光惠
294,高桥直人
295,洼冈俊之
296,高松信司
297,千明孝一
298,山川吉树
299,古川知宏
300, 
301,中村隆太郎
302,野中卓也
303,石原立也
304,草川启造
305,羽山淳一
306,水岛努
307,贝泽幸男
308,水岛努
309,濑下宽之
310,岸诚二
311,福岛宏之
312,原田奈奈
313,弗雷德里克
314,佐藤雄三
315,山贺博之
316,宫崎骏
317,吉浦康裕
318,武本康弘
319,
320,刘北
321,李阳
322,吉浦康裕
323,安藤正臣
324,岸诚二
325,尾石达也
326,水岛努
327,达纪
328,佐藤雄三
329,佐藤卓哉
330,须藤友德
331,滨崎博嗣
332,阿部记之
333,宫本幸裕
334,水岛努
335,盐谷直义
336,佐藤敬一
337,新房昭之
338,
339,川村贤一
340,
341,高桥丈夫
342,
343,福岛宏之
344,宫崎骏
345,佐藤真人
346,水岛努
347,望月智充
348,渡部高志
349,浅香守生
350,畠山守
351,吉本欣司
352,小林治
353,片渊须直
354,泷口祯一
355,肥冢正史
356,吉泽孝男
357,矢野雄一郎
358,长滨博史
359,山田尚子
360,里奇
361,京极尚彦
362,福岛宏之
363,小岛正幸
364,大仓雅彦
365,小川优树
366,长井龙雪
367,柴田彰久
368,
369,清水健一
370,立川让
371,新房昭之
372,石原立也
373,锦织博
374,锦织敦史
375,古桥一浩
376,佐藤顺一
377,真下耕一
378,长冈康史
379,出崎统
380,加藤敏幸
381,大地丙太郎
382,静野孔文
383,新房昭之
384,佐藤顺一
385,
386,八角哲夫
387,
388,水岛努
389,新房昭之
390,都留稔幸
391,池端隆史
392,押井守
393,胡进庆
394,藤森雅也
395,佐藤雄三
396,川越淳
397,伊森
398,水岛努
399,吉原正行
400,草川启造
401,
402,大地丙太郎
403,蒙蒂
404,羽原信义
405,新房昭之
406,橘正纪
407,加藤诚
408,鹤卷和哉
409,洼冈俊之
410,西尾大介
411,西村聪
412,新房昭之
413,浅香守生
414,儿玉兼嗣
415,千明孝一
416,今千秋
417,新房昭之
418,日高政光
419,田中裕太
420,米谷良知
421,藤原佳幸
422,青木英
423,福田己津央
424,
425,盐谷直义
426,福岛宏之
427,佐藤龙雄
428,镝木宏
429,高桥丈夫
430,大地丙太郎
431,
432,佐藤卓哉
433,尾石达也
434,渡边信一郎
435,山崎和男
436,小野胜巳
437,水岛努
438,松本理惠
439,李圳宜
440,龙轮直征
441,
442,永丘昭典
443,宫崎骏
444,元永庆太郎
445,青木英
446,细田守
447,彼特
448,今西隆志
449,森胁真琴
450,青木英
451,新房昭之
452,云林
453,杨
454,本乡满
455,镝木宏
456,松见真一
457,望月智充
458,兹德内克
459,木头
460,川口敬一郎
461,大地丙太郎
462,林佑一郎
463,所智一
464,
465,五十岚卓哉
466,古桥一浩
467,渡部高志
468,村野佑太
469,高畑勋
470,佐藤卓哉
471,
472,木崎文智
473,
474, 
475,新房昭之
476,出崎统
477,今敏
478,林重行
479,望月智充
480,
481,鹤卷和哉
482,山本裕介
483,新房昭之
484,野村哲也
485,
486,石黑升
487,山内重保
488,太田雅彦
489,庵野秀明
490,和田纯一
491,白旗伸朗
492,伊藤智彦
493,石黑升
494,石原立也
495,赤城博昭
496,山本沙代
497,秋山胜仁
498,新房昭之
499,太田雅彦
500,
501,手冢治虫
502,儿玉兼嗣
503,樱井弘明
504,三塚雅人
505,石原立也
506,新房昭之
507,洼冈俊之
508,出渊裕
509,
510,水岛努
511,水岛努
512,新房昭之
513,西森章
514,严定宪
515,及川启
516,长冈康史
517,水岛努
518,原惠一
519,芦田丰雄
520,
521,阿里
522,三泽伸
523,山崎理
524,石馆光太郎
525,大塚隆史
526,神山健治
527,押井守
528,汤浅政明
529,庵野秀明
530,
531,吉成曜
532,岸诚二
533,福山庸治
534,高松信司
535,松川智充
536,须藤友德
537,吉成曜
538,长冈康史
539,
540,曲建方
541,远藤彻哉
542,高坂希太郎
543,宍户淳
544,出崎统
545,神户守
546,五十岚卓哉
547,彼特
548,板村智幸
549,板村智幸
550,富野由悠季
551,吉成曜
552,
553,大槻敦史
554,
555,若林汉二
556,小野学
557,
558,樋口雅一
559,汤山邦彦
560,池田成
561,今西隆志
562,
563,水岛努
564,渡边信一郎
565,今西隆志
566,高畑勋
567,
568,儿玉兼嗣
569,富野由悠季
570,增原光幸
571,岸诚二
572,冈村天斋
573,小岛正幸
574,高畑勋
575,西村纯二
576,新房昭之
577,增原光幸
578,
579,浅香守生
580,佐藤雅子
581,长崎健司
582,五十岚卓哉
583,浅香守生
584,赤井俊文
585,摩砂雪
586,福田己津央
587,西村纯二
588,草川启造
589,亨利
590,杰伊
591,石黑升
592,畠山守
593,水岛努
594,川面真也
595,菱田正和
596,古桥一浩
597,山内重保
598,迈克尔
599,福田己津央
600,细田守
601,押井守
602,新房昭之
603,三瓶圣
604,今川泰宏
605,石田佑康
606,押山清高
607,田中裕太
608,富野由悠季
609,须田裕美子
610, 
611,芝山努
612,
613, 
614,山崎和男
615,西村纯二
616,川面真也
617,特伟
618,福田己津央
619,中村健治
620,
621,樱井弘明
622,
623,高畑勋
624,山本裕介
625, 
626,金崎贵臣
627,渡部高志
628,今千秋
629,神志那弘志
630,小池健
631,水岛努
632,富野由悠季
633,今泽哲男
634,
635,金泽洪充
636,出合小都美
637,水岛精二
638,顾汉昌
639,小野学
640,安藤真裕
641,长冈康史
642,樱美胜志
643,平池芳正
644,多田俊介
645,三浦贵博
646,今西隆志
647,时音
648,吉村爱
649,金泽洪充
650,米林宏昌
651,浅香守生
652,水岛努
653,宫崎骏
654,
655,石原立也
656,渡边浩
657,黑柳利充
658,大森贵弘
659,
660,今西隆志
661,汤姆
662,网野哲郎
663,工藤进
664,长井龙雪
665,安藤真裕
666,太田雅彦
667,山本沙代
668,增原光幸
669,
670,森田宏幸
671,特雷
672,今石洋之
673,
674,
675, 
676,工藤进
677,白旗伸朗
678,高柳滋仁
679,蒙蒂
680,
681,青木康直
682,增原光幸
683,高畑勋
684,白旗伸朗
685,渡边信一郎
686,青木英
687,
688,柿本广大
689,津田尚克
690,
691,山川吉树
692,今西隆志
693,西村聪
694,森下孝三
695,水岛努
696,大地丙太郎
697,桥本裕之
698, 
699,新房昭之
700,上坪亮树
701,铃木行
702,渡部稳宽
703,
704,石立太一
705,
706,富冈聪
707,今西隆志
708,松尾衡
709,水岛精二
710,金泽洪充
711,小坂知
712,中村章子
713,山贺博之
714,松本零士
715, 
716,太田雅彦
717,青木英
718,小岛正幸
719,石塚敦子
720,三浦贵博
721,木村隆一
722,达纪
723,森本晃司
724,河森正治
725,大地丙太郎
726,外崎春雄
727,武本康弘
728,渡边步
729,富野由悠季
730,长井龙雪
731,山本裕介
732,岸诚二
733,出合小都美
734,木上益治
735,
736,今石洋之
737,金泽洪充
738,桥本光夫
739,
740,金泽洪充
741,大森贵弘
742,宫崎骏
743,新海诚
744,
745,西村纯二
746,镰仓由实
747,
748,藤原佳幸
749,辻初树
750,
751,出合小都美
752,寺本幸代
753,黒田昌郎
754,水岛精二
755,宫本浩史
756,富野由悠季
757,雨宫哲
758,舛成孝二
759,
760,李智勇
761,高桥涉
762,羽原信义
763,儿玉兼嗣
764,汤山邦彦
765,樱井弘明
766,三浦贵博
767,芝山努
768,渡边浩
769,星川孝文
770,畑博之
771,林重行
772,
773,白旗伸朗
774,寺本幸代
775,
776,饭村正之
777,田中裕太
778,
779,林文肖
780,
781,下田正美
782,井内秀治
783,多田俊介
784,及川启
785,案纳正美
786,芝山努
787,
788,明比正行
789,中村亮介
790,樱井弘明
791,筱原俊哉
792,中村哲冶
793,石平信司
794,前田真宏
795,宮地昌幸
796,水岛努
797,水岛精二
798,
799,鹤卷和哉
800,韦斯
801,北久保弘之
802,冈村天斋
803,增原光幸
804,长井龙雪
805,金崎贵臣
806,森胁真琴
807,森健
808,西泽信孝
809,冈田麿里
810,笠井贤一
811,富安大贵
812,山内重保
813,虞雅婷
814,
815,蒂姆
816,五十岚卓哉
817,滨名孝行
818,铃木行
819,富野由悠季
820,福岛利规
821,藤原佳幸
822,富安大贵
823,杰伊
824,金崎贵臣
825,
826,岸诚二
827,富冈聪
828,青木康直
829,
830,平牧大辅
831,武本康弘
832,滨津守
833,渡边步
834,藤田阳一
835,雨宫哲
836,大沼心
837,小野胜巳
838,近藤光
839,五十岚卓哉
840,水岛努
841,清水惠藏
842,金泽洪充
843,红优
844,老王
845,青木英
846,工藤进
847,木上益治
848,新海诚
849,森胁真琴
850,锅岛修
851,珍妮佛
852,水岛精二
853,笹原和也
854,
855,宫胁千鹤
856,高坂希太郎
857, 
858,川面真也
859,政木伸一
860,杉井仪三郎
861,古桥一浩
862,田中洋之
863,奥胁雅晴
864,李豪凌
865,汤山邦彦
866,森山洋
867,西村聪
868,岸诚二
869,迪恩
870,吉浦康裕
871,宇田钢之介
872,富冈聪
873,今西隆志
874,富野由悠季
875,五十岚卓哉
876,今石洋之
877,河森正治
878,鉄拳
879,笠井贤一
880,石馆光太郎
881,安藤正臣
882,浅香守生
883,长峰达也
884,安浓高志
885,石原立也
886,富永恒雄
887,安藤裕章
888,杉井仪三郎
889,玛嘉
890,松本理惠
891,合田浩章
892,中村隆太郎
893,饺克力
894,水岛精二
895,出合小都美
896,今千秋
897,吉浦康裕
898,五十岚卓哉
899,矢野雄一郎
900,大塚隆史
901,蒙蒂
902,森田宏幸
903,山川吉树
904,何小疯
905,渡部高志
906,
907,冈本英树
908,小野学
909,王往
910,岸诚二
911,网野哲郎
912,松本佳久
913,河村智之
914,北久保弘之
915,多田俊介
916,须藤典彦
917,今千秋
918,西久保瑞穗
919,八木龙一
920,芝山努
921,铃木利正
922,小林治
923,大地丙太郎
924,原田孝宏
925,小坂知
926,山本靖贵
927,井内秀治
928,山本裕介
929,
930,五十岚卓哉
931,佐藤顺一
932,
933,秋山胜仁
934,森胁真琴
935,笠井贤一
936,
937,
938,森井健史郎
939,
940,太田雅彦
941,增井壮一
942,多田俊介
943,难波日登志
944,水岛努
945,五十岚卓哉
946,渡边政治
947,菊地康仁
948,境宗久
949,
950, 
951,菅原壮太
952,阿内
953,高桥良辅
954,加藤敏幸
955,神山健治
956,大原实
957,水岛精二
958,川口敬一郎
959,网野哲郎
960,大地丙太郎
961,水岛努
962,平池芳正
963,矢嶋哲生
964,新房昭之
965,片渊须直
966,西村聪
967,川尻善昭
968,佐藤敬一
969,
970,小林常夫
971,水岛努
972,志水淳儿
973,新房昭之
974,佐藤顺一
975,
976,水岛努
977,小池健
978,迈克尔
979,富士川佑辅
980,米谷良知
981,
982,安彦良和
983,汤姆
984,川口敬一郎
985,宫岛星矢
986,池田成
987,石黑升
988,锅岛修
989,汤山邦彦
990,石平信司
991,橘正纪
992,板村智幸
993,长井龙雪
994,矢野雄一郎
995,渡边彻明
996,山贺博之
997,山内重保
998,谢立文
999,几原邦彦
1000,矢野孝典
1001,柿本广大
1002,平田敏夫
1003,谷口悟朗
1004,津田尚克
1005,
1006,约翰
1007,渡边正树
1008,芝山努
1009,严定宪
1010,石黑升
1011,高桥良辅
1012,陈家奇
1013,大塚隆史
1014,杨凯华
1015,平尾隆之
1016,橘正纪
1017,伊达勇登
1018,松本理惠
1019,手冢真
1020,佐藤顺一
1021,今川泰宏
1022,川口敬一郎
1023,
1024,
1025,角铜博之
1026,高木淳
1027,志水淳儿
1028,福田己津央
1029, 
1030,大地丙太郎
1031,水岛努
1032,中村健治
1033,中村隆太郎
1034,川口敬一郎
1035,冈村天斋
1036,笠井贤一
1037, 
1038,福田己津央
1039,村濑修功
1040,金泽洪充
1041,板村智幸
1042,西尾大介
1043,新房昭之
1044,北久保弘之
1045,望月智充
1046,畑博之
1047,
1048,佐藤顺一
1049,长崎健司
1050,加濑充子
1051,大森贵弘
1052,高桥良辅
1053,伊达勇登
1054,大槻敦史
1055,及川启
1056,川口敬一郎
1057,宫崎骏
1058,
1059,芝山努
1060,石塚敦子
1061,原惠一
1062,芝山努
1063,大槻敦史
1064,大友克洋
1065,笠井贤一
1066,
1067,中村亮介
1068,佐藤龙雄
1069,锅岛修
1070,中西伸彰
1071,约翰
1072,芝山努
1073,
1074,濑下宽之
1075,富野由悠季
1076,渡边步
1077,案纳正美
1078,富野喜幸
1079,小原正和
1080,角铜博之
1081,芝山努
1082,
1083,高松信司
1084,山贺博之
1085,岩永彰
1086,浅香守生
1087,安藤裕章
1088,
1089,
1090,万球
1091,长井龙雪
1092,伊藤尚往
1093,何小疯
1094,岸诚二
1095,新房昭之
1096,山贺博之
1097,
1098,大脊户聪
1099,今泉贤一
1100,畑博之
1101,几原邦彦
1102,蔡志军
1103,笠井贤一
1104,笠井贤一
1105,伊藤尚往
1106,高桥良辅
1107,新海诚
1108,戴铁郎
1109,及川启
1110,水岛努
1111,石原立也
1112,佐山圣子
1113,今千秋
1114,草川启造
1115,万球
1116,荒川航
1117,
1118,岩井俊二
1119,原惠一
1120,五十岚达也
1121,山口史嗣
1122,山本宽
1123,静野孔文
1124,高雄统子
1125,押井守
1126,泷口祯一
1127,大森贵弘
1128,松尾衡
1129,桥本裕之
1130,
1131,滨津守
1132,
1133,津田尚克
1134,天冲
1135,高桥直人
1136,岩崎良明
1137,岸诚二
1138,神山健治
1139, 
1140,
1141,石馆光太郎
1142,真下耕一
1143,长峰达也
1144,福田己津央
1145,长峰达也
1146,高松信司
1147,镝木宏
1148,出崎统
1149,岸诚二
1150,小岛正幸
1151,高雄统子
1152,青木康直
1153,贝泽幸男
1154,锅岛修
1155,武本康弘
1156,儿玉兼嗣
1157,大畑晃一
1158,筱原俊哉
1159,大沼心
1160,赤城博昭
1161,中村健治
1162,高桥直人
1163,天冲
1164,小林常夫
1165,稻垣隆行
1166,三浦贵博
1167,细田直人
1168,水岛精二
1169,菅原壮太
1170,杰伊
1171,石黑升
1172,石黑升
1173,多田俊介
1174,桥本昌和
1175, 
1176,
1177,村田雅彦
1178,北久保弘之
1179,增井壮一
1180,出崎统
1181,田口智久
1182,内海纮子
1183,桑原智
1184,冈岛国敏
1185,钟鸣
1186,谢立文
1187,戈尔
1188,镝木宏
1189,渡边步
1190,矢野雄一郎
1191,宫繁之
1192,今千秋
1193,中村亮介
1194,四分一节子
1195,
1196,岸诚二
1197,芝山努
1198,傅海清
1199,渡边哲哉
1200,蒙蒂
1201,
1202,舛成孝二
1203,渡部高志
1204,芝山努
1205,小林智树
1206,寺田和男
1207,樱井弘明
1208,石黑升
1209,太田雅彦
1210,钱远达
1211,小林治
1212,冈村天斋
1213,高柳滋仁
1214,岸诚二
1215,山本裕介
1216,中村孝
1217,高村和宏
1218,平野俊贵
1219,多田俊介
1220,芝山努
1221,天冲
1222,入江泰浩
1223,夏目真悟
1224,松尾衡
1225,龟井干太
1226,佐藤龙雄
1227,武本康弘
1228,盐谷直义
1229,高坂希太郎
1230,远藤卓司
1231,水岛努
1232,水岛精二
1233,佐藤卓哉
1234,志水淳儿
1235,松尾衡
1236,佐藤顺一
1237,石黑升
1238,樱井弘明
1239,后藤圭二
1240,浅香守生
1241,山本宽
1242,吉川惣司
1243,米谷良知
1244,水岛努
1245,岸诚二
1246,南川达马
1247,平野俊贵
1248,小野学
1249,
1250,渡边政治
1251,滨崎博嗣
1252,押井守
1253,冈本英树
1254,林宏树
1255,今川泰宏
1256,高柳滋仁
1257,亨利
1258,
1259,安藤裕章
1260,佐藤敬一
1261,大森贵弘
1262,李夏
1263,沈乐平
1264,小野学
1265,福田道生
1266,宫胁千鹤
1267,
1268,樱井弘明
1269,石原立也
1270,合田浩章
1271,河本升悟
1272,池田成
1273,樱井弘明
1274,中村健治
1275,黑田成美
1276,彼特
1277,长崎健司
1278,今石洋之
1279, 
1280, 
1281,夏目真悟
1282,细田直人
1283,布拉德
1284,川越淳
1285,谷口悟朗
1286,锅岛修
1287,大友克洋
1288,宫繁之
1289,新房昭之
1290,镝木宏
1291,后信治
1292,元永庆太郎
1293,几原邦彦
1294,浅香守生
1295,合田浩章
1296,桥本裕之
1297,韦斯
1298,赤根和树
1299,富安大贵
1300,荒川航
1301,小仓宏文
1302,神山健治
1303,上村泰
1304,加户誉夫
1305,藤田阳一
1306,红优
1307,大地丙太郎
1308,小林雅仁
1309,寺本幸代
1310,加藤久仁生
1311,秋山胜仁
1312,及川启
1313,小林智树
1314,藤田春香
1315,新房昭之
1316,长峰达也
1317,
1318,石黑升
1319,大沼心
1320, 
1321,汤山邦彦
1322,远藤卓司
1323,松尾衡
1324,木村真一郎
1325,三浦阳
1326,芝山努
1327,古桥一浩
1328,
1329,桥本光夫
1330,佐藤卓哉
1331,及川启
1332,大地丙太郎
1333,米谷良知
1334,米林宏昌
1335,河森正治
1336,高雄统子
1337,渡部高志
1338,胡兆洪
1339,小野学
1340,小原秀一
1341,渡部高志
1342,星川孝文
1343,合田浩章
1344,高桥良辅
1345,
1346,高村和宏
1347,难波日登志
1348,藤田阳一
1349,植田秀仁
1350,网野哲郎
1351,小中和哉
1352,朱庭卓
1353,小岛正幸
1354,水岛努
1355,则座诚
1356,高柳滋仁
1357,石田佑康
1358,泽良辅
1359,加户誉夫
1360,
1361,长崎健司
1362,山下宏幸
1363,寺本幸代
1364,石黑恭平
1365,滨名孝行
1366,汤浅政明
1367,盐谷直义
1368,樱井弘明
1369,川濑敏文
1370,难波日登志
1371,松本理惠
1372,元永庆太郎
1373,八谷贤一
1374,斋藤久
1375,渡边浩
1376,冈村天斋
1377,筱原俊哉
1378,儿玉兼嗣
1379, 
1380,平田智浩
1381,增原光幸
1382,彭擎政
1383,矢野博之
1384, 
1385,大贺俊二
1386,龟井干太
1387,京田知己
1388,常光希
1389,岸诚二
1390,福田道生
1391,布鲁斯
1392,
1393,佐藤照雄
1394,滨名孝行
1395,荒木哲郎
1396,加濑充子
1397,小村敏明
1398,板津匡览
1399,小林敦
1400,
1401,
1402,
1403,吉村爱
1404,元永庆太郎
1405,万球
1406,大地丙太郎
1407,真野玲
1408,舛成孝二
1409,林春柳
1410,手冢真
1411,木崎文智
1412,长沼范裕
1413,野村和也
1414,西田正义
1415,核桃
1416,佐藤卓哉
1417,安藤正臣
1418,富野由悠季
1419,饭野慎也
1420,菲尔
1421,滨名孝行
1422,冈村天斋
1423,橘正纪
1424,长沼范裕
1425,渡边步
1426,村濑修功
1427, 
1428,水岛努
1429,室井富美江
1430,小村敏明
1431,
1432,谷口悟朗
1433,水岛精二
1434,大地丙太郎
1435,所胜美
1436,渡边浩
1437,渡边慎一
1438,渡边步
1439,森邦宏
1440,山田尚子
1441,锦织敦史
1442,儿玉兼嗣
1443,河森正治
1444,增原光幸
1445,竹内哲也
1446,部屋
1447,古川贵之
1448,长崎健司
1449,山本沙代
1450,大森贵弘
1451,赤根和树
1452,儿玉兼嗣
1453,田村耕太郎
1454,福富博
1455,米谷良知
