,jiandu
1456,桥本直人
1457,藤咲淳一
1458,西田正义
1459,
1460,高柳滋仁
1461,石平信司
1462,泽良辅
1463,米谷良知
1464,阿部记之
1465,大地丙太郎
1466,谷口悟朗
1467,万球
1468,
1469,福冈大生
1470,
1471, 
1472,
1473,浅香守生
1474,神保昌登
1475,舛成孝二
1476,白土武
1477,樱井弘明
1478,神户守
1479, 
1480,京都幻想剧团
1481, 
1482,肥冢正史
1483,
1484,清水惠藏
1485,安藤真裕
1486,
1487,菅沼荣治
1488,佐藤顺一
1489,西村纯二
1490,吉田泰三
1491,西久保瑞穗
1492,上村泰
1493,神户洋行
1494,光延博愛
1495,大塚隆史
1496,高本宣弘
1497,长谷川康雄
1498,立川让
1499,汤山邦彦
1500,芝山努
1501,吉浦康裕
1502,上地正祐
1503,杉井仪三郎
1504,岩崎太郎
1505,及川启
1506,
1507,大地丙太郎
1508,新房昭之
1509,奥胁雅晴
1510,新房昭之
1511, 
1512,芝山努
1513,岸诚二
1514,陈烨
1515,设乐博
1516,別所诚人
1517,立川让
1518,若林厚史
1519,望月智充
1520,森健
1521,寺本幸代
1522,大森贵弘
1523,龟井干太
1524,樱美胜志
1525,矢吹公郎
1526,大地丙太郎
1527,前田真宏
1528,植田秀仁
1529,葛谷直行
1530, 
1531,山崎和男
1532,浅香守生
1533,奥胁雅晴
1534,镝木宏
1535, 
1536, 
1537,高桥良辅
1538,新海诚
1539,长井龙雪
1540,松井久美
1541,
1542,加里
1543,铃木健一
1544,
1545,泷口祯一
1546,河森正治
1547,大森贵弘
1548,矢嶋哲生
1549, 
1550,高松信司
1551,安浓高志
1552,望月智充
1553,
1554,
1555,若林信
1556,吉村明
1557,森田修平
1558,神户守
1559,滨名孝行
1560,斋藤久
1561,肥冢正史
1562,真下耕一
1563,黄莺
1564,芝山努
1565,田口智久
1566,神户守
1567,小池健
1568,古桥一浩
1569,渡边浩
1570,高桥良辅
1571,佐藤龙雄
1572,水岛努
1573,程腾
1574,桥本昌和
1575,神保昌登
1576,谷东
1577,佐藤雅子
1578,小森香织
1579,冈崎稔
1580,大森贵弘
1581,大隅正秋
1582,水岛精二
1583,西牧秀夫
1584,佐藤照雄
1585,宫崎骏
1586,井端义秀
1587,宫本浩史
1588,松山洋
1589,高桥良辅
1590,押井守
1591,网野哲郎
1592,沈乐平
1593,三泽伸
1594,
1595,井内秀治
1596,山本靖贵
1597,古桥一浩
1598,
1599,吉浦康裕
1600,万球
1601,芝田浩树
1602,西久保瑞穗
1603,山口祐司
1604,山岸大悟
1605,高山文彦
1606,石仓贤一
1607,泷泽敏文
1608,金子拓
1609,井端义秀
1610,志水淳儿
1611,根岸弘
1612,神山健治
1613,矢野雄一郎
1614,加濑充子
1615,真下耕一
1616,木村真一郎
1617,彭擎政
1618,今西隆志
1619,芝山努
1620,多田俊介
1621,角铜博之
1622, 
1623,芝山努
1624,佐藤顺一
1625,泷泽敏文
1626,芦田丰雄
1627,佐藤顺一
1628,工藤进
1629,
1630,古桥一浩
1631,长井龙雪
1632,合田浩章
1633,米田和弘
1634,滨崎博嗣
1635,
1636,
1637,
1638,周沬
1639,福冈大生
1640,汤山邦彦
1641,樱井弘明
1642,细田守
1643,田村耕太郎
1644,水岛精二
1645,增井壮一
1646,今千秋
1647,今西隆志
1648,天冲
1649,及川启
1650,李
1651,芝山努
1652,高村和宏
1653,卡洛斯
1654,川尻善昭
1655,金崎贵臣
1656, 
1657,伊藤智彦
1658,
1659,阿部记之
1660,羽原信义
1661,佐伯昭志
1662,高坂希太郎
1663,辻初树
1664,水岛努
1665,神山健治
1666,山本宽
1667,大森贵弘
1668,细田守
1669,儿玉兼嗣
1670,中村孝
1671,原惠一
1672,石山贵明
1673,所胜美
1674,小村敏明
1675,殿胜秀树
1676,松本理惠
1677,羽原信义
1678,芝山努
1679,渡边信一郎
1680,羽原信义
1681,新海诚
1682,八谷贤一
1683,京极尚彦
1684,
1685,今村隆宽
1686,原田孝宏
1687,林佑一郎
1688,
1689,京极尚彦
1690,殿胜秀树
1691,
1692,石原立也
1693,田口胜彦
1694,村田雅彦
1695,野末武志
1696,古田丈司
1697,片山一良
1698,木崎文智
1699,神保昌登
1700,
1701,胡进庆
1702,加贺刚
1703,井内秀治
1704,石黑恭平
1705,岩崎良明
1706,渡边步
1707,新海诚
1708,芝山努
1709,
1710,松本理惠
1711,平尾隆之
1712,静野孔文
1713,斋藤久
1714,松本理惠
1715,芝山努
1716,山本天志
1717,细金卓矢
1718,羽原信义
1719,伊藤智彦
1720,
1721,川尻善昭
1722,
1723,石立太一
1724,人狼
1725,雨宫哲
1726,武山笃
1727,滨名孝行
1728,小林智树
1729,水野竜馬
1730,杰伊
1731,川尻善昭
1732,樱井弘明
1733,伊藤秀树
1734,
1735,山崎光惠
1736,新海诚
1737,高桥良辅
1738,原惠一
1739,汤山邦彦
1740,高柳滋仁
1741,徐景达
1742,饭田马之介
1743,安藤真裕
1744,森胁真琴
1745,
1746,村田和也
1747,大槻敦史
1748,水岛精二
1749,大冢雅彦
1750,筱原俊哉
1751,安彦良和
1752,本乡满
1753,安藤裕章
1754,宫崎吾朗
1755,中山胜一
1756,小林治
1757,米谷良知
1758,核桃
1759,西村纯二
1760,长泽刚
1761,山内重保
1762,几原邦彦
1763,约翰
1764,
1765,冲浦启之
1766,佐伯昭志
1767,汤山邦彦
1768,板垣伸
1769,大地丙太郎
1770, 
1771,荒牧伸志
1772, 
1773,卡洛斯
1774,加藤一彦
1775,梅津朋美
1776,石田佑康
1777,朴性厚
1778,周坚锐
1779,绵田慎也
1780,桐生勇作
1781,平池芳正
1782,青木康直
1783,舛成孝二
1784,高村和宏
1785,竹内啓雄
1786,
1787,板村智幸
1788,渡部高志
1789,熊可
1790,水岛努
1791,岸诚二
1792,富冈聪
1793,久野遥子
1794,柯克
1795,安田贤司
1796,
1797,阿部记之
1798,坂本一也
1799,朱敏
1800,川口敬一郎
1801,
1802,
1803,佐藤龙雄
1804,下田正美
1805,腰繁男
1806,山川吉树
1807,松尾衡
1808,
1809,徐克
1810,龙轮直征
1811,武藤裕治
1812,羽原信义
1813,片山一良
1814,宫胁千鹤
1815,木村隆一
1816,锅岛修
1817,小川孝治
1818,大隈孝晴
1819,网野哲郎
1820,
1821,寺本幸代
1822,望月智充
1823,宇木敦哉
1824,西尾大介
1825,片渊须直
1826, 
1827,米谷良知
1828,岸诚二
1829,田村茂
1830,阿部达也
1831,彭擎政
1832,山下清悟
1833,吉原达矢
1834,立川让
1835,池畠博史
1836,
1837,佐山圣子
1838,大森贵弘
1839,盐谷直义
1840,渡边浩
1841,石仓贤一
1842,矢野雄一郎
1843,
1844,
1845,大地丙太郎
1846,西牧秀夫
1847,山川吉树
1848,今泽哲男
1849,芦田丰雄
1850,千明孝一
1851,神户守
1852,周沬
1853,石田佑康
1854,
1855,安藤真裕
1856,芝山努
1857,柳泽哲也
1858,王宏
1859,米田和弘
1860,高田昌弘
1861,布拉德利
1862,森胁真琴
1863,细田直人
1864,加藤敏幸
1865,危天行
1866,石平信司
1867,
1868,大地丙太郎
1869,大地丙太郎
1870,本乡满
1871,平牧大辅
1872,
1873,龟垣一
1874,西尾大介
1875,川尻善昭
1876,水谷贵哉
1877,
1878,亀垣一
1879,松尾衡
1880,真下耕一
1881,王川
1882,赤根和树
1883,永居慎平
1884,盐谷直义
1885,林重行
1886,
1887,大森贵弘
1888,小森香织
1889,安藤裕章
1890,宫胁千鹤
1891,岸诚二
1892,荒木哲郎
1893,铃木健一
1894,石黑升
1895,森本晃司
1896,松尾衡
1897,上村泰
1898,小林宽
1899,大森贵弘
1900,山本裕介
1901,谢立文
1902,杉井仪三郎
1903,境宗久
1904,满仲劝
1905,
1906,森胁真琴
1907,平田智浩
1908,
1909,
1910,赤根和树
1911,满仲劝
1912,山本泰一郎
1913,海谷敏久
1914,满仲劝
1915,川口敬一郎
1916,板垣伸
1917,原惠一
1918,沈乐平
1919,大脊户聪
1920,井上圭介
1921,
1922,长泽刚
1923,山川吉树
1924,川村泰
1925,小岛正幸
1926,板垣伸
1927,筱原俊哉
1928,八锹新之介
1929,渡部高志
1930,渡边步
1931,押井守
1932, 
1933,山口晋
1934,钟鸣
1935,德本善信
1936,富野由悠季
1937,藤田阳一
1938,满仲劝
1939,
1940,
1941,板垣伸
1942,胜间田具治
1943,今千秋
1944, 
1945,新房昭之
1946,水岛努
1947,高雄统子
1948,平野俊贵
1949,荒木哲郎
1950,几原邦彦
1951, 
1952,村田雅彦
1953,工藤进
1954,秋山胜仁
1955,奥胁雅晴
1956,黄濑和哉
1957,赤城博昭
1958,小野学
1959,板垣伸
1960,宍户淳
1961,
1962,羽原信义
1963,核桃
1964,
1965,中村哲治
1966,福岛宏之
1967,石田佑康
1968,板垣伸
1969,张松林
1970,
1971,渡边浩
1972,孙承希
1973,富野由悠季
1974,长井龙雪
1975,高畑勋
1976,仓谷凉一
1977,奥胁雅晴
1978,渡边慎一
1979,蓝天可凡
1980,永丘昭典
1981,远藤彻哉
1982,石平信司
1983,渡边浩
1984,宫胁千鹤
1985,汤浅康生
1986,西尾大介
1987,板垣伸
1988,宇田钢之介
1989,迫井政行
1990,羽原信义
1991,平田敏夫
1992,日高政光
1993,
1994,小野胜巳
1995,渡边慎一
1996,宇田钢之介
1997,武藤裕治
1998,陈志勇
1999,渡边广
2000,
2001,今西隆志
2002,柳泽哲也
2003,东乡光宏
2004,真下耕一
2005,
2006,木村隆一
2007,樱美胜志
2008,安格斯
2009,高谷浩利
2010, 
2011,核桃
2012,芝山努
2013,秋田谷典昭
2014, 
2015,川面真也
2016,王昕
2017,
2018,史蒂文
2019,核桃
2020,小村敏明
2021,宇木敦哉
2022,高桥良辅
2023,山本宽
2024,畳谷哲也
2025,羽原信义
2026,高桥敦史
2027,锅岛修
2028,望月智充
2029,沈如东
2030,池端隆史
2031,渡部高志
2032,板野一郎
2033,大地丙太郎
2034,京极尚彦
2035,夏目真悟
2036,山口祐司
2037,人狼
2038,
2039,宍户淳
2040,
2041,高本宣弘
2042,山内重保
2043,靳涤萍
2044,菱田正和
2045,浅香守生
2046,安藤裕章
2047,福岛宏之
2048,杉岛邦久
2049,出合小都美
2050,佐藤敬一
2051,板垣伸
2052,佐藤信介
2053,神户守
2054,山口晋
2055, 
2056,王昕
2057,村上匡宏
2058,小岛正幸
2059, 
2060,近藤信宏
2061,小川孝治
2062,桥本裕之
2063,日向
2064,皮艾尔
2065,今西隆志
2066,锅岛修
2067,森健
2068,山川吉树
2069,布拉德
2070,竹内敦志
2071,米田和弘
2072,小岛正幸
2073,
2074,笠井贤一
2075,
2076,高村和宏
2077,汤山邦彦
2078,沈乐平
2079,新房昭之
2080,岩永彰
2081,沈乐平
2082,竹之内和久
2083,板垣伸
2084,田村耕太郎
2085,合田浩章
2086,宫繁之
2087,
2088,山崎光惠
2089,今千秋
2090,片渊须直
2091,八锹新之介
2092,汤山邦彦
2093,西村纯二
2094,
2095,梅津泰臣
2096,高松信司
2097,五十岚卓哉
2098,阿部记之
2099,小林治
2100,三塚雅人
2101,藤原佳幸
2102,下田正美
2103,克里斯
2104,芝山努
2105,佐藤雄三
2106,川又浩
2107,岩永彰
2108,增原光幸
2109,镰仓由实
2110,真下耕一
2111,
2112,古田丈司
2113,鴫野彰
2114, 
2115,伊达勇登
2116,浅香守生
2117,下田正美
2118,荒川航
2119,辻初树
2120,长泽刚
2121,神保昌登
2122,今千秋
2123,吉成曜
2124,胡进庆
2125,
2126,迫井政行
2127,
2128,立川让
2129,
2130,迈克
2131,村田和也
2132,福富博
2133,安藤真裕
2134,太田雅彦
2135,永居慎平
2136,今千秋
2137,桥本光夫
2138,千明孝一
2139,小野学
2140,武藤裕治
2141,殿胜秀树
2142,桑原智
2143,铃木健一
2144,高桥涉
2145,胜间田具治
2146,伊藤尚往
2147,伊达勇登
2148,中泽一登
2149,熊可
2150,伊藤尚往
2151,筱原俊哉
2152,神谷友美
2153,箕之口克己
2154,川崎逸朗
2155,赤根和树
2156, 
2157,樱井弘明
2158,京田知己
2159,
2160,林静一
2161,汤山邦彦
2162,松尾衡
2163,福冈大生
2164,长沼范裕
2165,五十岚卓哉
2166,泽良辅
2167, 
2168,滨津守
2169,夏目真悟
2170,
2171, 
2172,吉浦康裕
2173,
2174,孙猛
2175,神谷诚
2176,秋山胜仁
2177,芝山努
2178,天冲
2179,菱田正和
2180,渡边浩
2181,马克
2182, 
2183,夏目真悟
2184,山口祐司
2185,长井龙雪
2186,宫本幸裕
2187,笹川浩
2188,大森贵弘
2189,下田正美
2190,
2191,河浪荣作
2192,本乡满
2193,山田尚子
2194,金崎贵臣
2195,畠山守
2196,村田雅彦
2197,工藤昌史
2198,伊藤尚往
2199,田晓鹏
2200, 
2201,
2202,金崎贵臣
2203,五十岚达也
2204,山田诚
2205,今千秋
2206,沈乐平
2207,龟垣一
2208,长泽刚
2209,川越淳
2210,汤山邦彦
2211,林佑一郎
2212,水岛精二
2213,井上直久
2214,
2215,樱美胜志
2216,大山佳久
2217,珍妮佛
2218,村濑修功
2219,松村康弘
2220,
2221,岩崎太郎
2222,饭田马之介
2223,本乡满
2224,板垣伸
2225,安藤真裕
2226,大地丙太郎
2227,儿玉兼嗣
2228,池畠博史
2229,
2230,神户守
2231,福冈大生
2232,吉田茂承
2233,
2234,平川哲生
2235,龙轮直征
2236,铃木健一
2237,水岛努
2238,
2239,
2240,今千秋
2241,追崎史敏
2242,伊藤智彦
2243,大地丙太郎
2244,樱井弘明
2245, 
2246,大平直樹
2247,
2248,牛岛新一郎
2249,岩崎良明
2250,菅原静贵
2251,宫本浩史
2252,荒木哲郎
2253,
2254,朱敏
2255, 
2256,汤浅政明
2257,
2258,龟垣一
2259,远藤彻哉
2260,野村和也
2261,加户誉夫
2262,
2263,花井信也
2264,
2265,
2266,冢本伦基
2267,蒂姆
2268,板野一郎
2269,筱原俊哉
2270,中村健治
2271,小林常夫
2272,黑柳利充
2273,池畠博史
2274,王昕
2275,田村耕太郎
2276,富野由悠季
2277,山口祐司
2278,平野俊贵
2279,黄家康
2280,大沼心
2281,佐藤博晖
2282, 
2283,古贺豪
2284,水岛努
2285,清水惠藏
2286,彭擎政
2287,中村隆太郎
2288,富永恒雄
2289,伍夫根雷德门
2290,山口晋
2291,羽原信义
2292,久行宏和
2293,堀元宣
2294,铃木利正
2295,富田浩章
2296, 
2297,周雪
2298,川崎逸朗
2299,渡边步
2300,真下耕一
2301,中泽一登
2302,佐伯昭志
2303,胡依红
2304,赤根和树
2305,高本宣弘
2306,汤山邦彦
2307,中泽一登
2308,外崎春雄
2309,上田芳裕
2310,威尔弗雷德
2311,桥本昌和
2312,日高政光
2313,樱井弘明
2314,
2315,渡边步
2316,桥本昌和
2317,盐谷直义
2318,真下耕一
2319,冈本学
2320,平池芳正
2321,浅香守生
2322,铃木清崇
2323,池端隆史
2324,今村隆宽
2325,松山洋
2326,藤原佳幸
2327,竹内哲也
2328,
2329,滨津守
2330,許誠毅
2331,长崎健司
2332,高桥直人
2333,信田祐
2334,多田俊介
2335,阿部记之
2336,宫本幸裕
2337, 
2338,小林治
2339,增井壮一
2340,森健
2341,外崎春雄
2342,千明孝一
2343,芦名稔
2344,松阪弘
2345,志水淳児
2346,周克勤
2347,万嘉淇
2348,汤山邦彦
2349,山内重保
2350,
2351,青木康直
2352,荒木哲郎
2353,香川丰
2354,
2355,本乡满
2356,高桥贤
2357,绵田慎也
2358,
2359,
2360,水岛努
2361,福田己津央
2362, 
2363,米田和弘
2364,大槻敦史
2365,网野哲郎
2366,
2367,武藤裕治
2368,名和宗则
2369,大地丙太郎
2370,村田雅彦
2371,桥本裕之
2372,舛成孝二
2373,佐藤順一
2374,藤田阳一
2375,山川吉树
2376,万球
2377,荒牧伸志
2378,石踊宏
2379,张天晓
2380,王昕
2381,高桥丈夫
2382,谷东
2383,沈达威
2384,
2385,稻垣隆行
2386,石馆光太郎
2387,西村纯二
2388,铃木薰
2389,
2390,平池芳正
2391,后信治
2392,山本宽
2393,中泽大树
2394,远藤彻哉
2395,
2396,弱点
2397,林佑一郎
2398,川口敬一郎
2399,沈乐平
2400,加藤敏幸
2401,住田崇
2402,安藤良
2403,赤根和树
2404, 
2405,神户洋行
2406,冈本英树
2407,
2408,红优
2409,安藤真裕
2410,龙轮直征
2411,柳泽哲也
2412,小原正和
2413,李成疆
2414,上田茂
2415,藤原佳幸
2416,宇田钢之介
2417,高本宣弘
2418,石井克人
2419,板垣伸
2420,金崎贵臣
2421,高本宣弘
2422,山村浩二
2423,石山贵明
2424,野村和也
2425,吉浦康裕
2426,
2427,高松信司
2428, 
2429,大谷肇
2430,辻初树
2431,天冲
2432,岩本晶
2433,迈克尔
2434,大沼心
2435,岩崎良明
2436,森井健史郎
2437,
2438,秋田谷典昭
2439,筱原俊哉
2440,依田伸隆
2441,难波日登志
2442,古贺豪
2443,小平麻纪
2444,
2445,住田崇
2446,万球
2447,平池芳正
2448,富野由悠季
2449,真下耕一
2450,五十岚卓哉
2451,元永庆太郎
2452,奥居久明
2453,增井壮一
2454,小森香织
2455,于地纮仁
2456,笠井贤一
2457,长井龙雪
2458,卡洛斯
2459,福田道生
2460,细田直人
2461,山贺博之
2462,增井壮一
2463,
2464,林佑一郎
2465,铃木行
2466,角铜博之
2467,
2468,小寺胜之
2469,藤本义孝
2470,原口浩
2471,蒂姆
2472,今西隆志
2473,千明孝一
2474,福富博
2475,阿部记之
2476,安德鲁
2477,锦织博
2478,石踊宏
2479,
2480,西久保瑞穗
2481,名和宗则
2482,长泽刚
2483,汤山邦彦
2484,水岛努
2485,
2486,镝木宏
2487,秋山胜仁
2488,万球
2489,藤井慎吾
2490,万球
2491,中村隆太郎
2492,伊达勇登
2493,山崎光惠
2494,大畑晃一
2495,董易
2496,渡部高志
2497, 
2498,万球
2499,安彦良和
2500,饺子
2501,木崎文智
2502,谢立文
2503,饭田马之介
2504,龙轮直征
2505,吉川浩司
2506,
2507,名和宗则
2508,满仲劝
2509,森田修平
2510,本乡满
2511,樱井弘明
2512,近藤信宏
2513,山内重保
2514,水崎淳平
2515,樱井弘明
2516,川崎逸朗
2517,卡洛斯
2518, 
2519,绀野直幸
2520,松井仁之
2521,红优
2522, 
2523,阿部记之
2524,宫尾佳和
2525,
2526,濑藤健嗣
2527,森本晃司
2528,木村隆一
2529,
2530,本乡满
2531,本乡满
2532,迫井政行
2533,小野学
2534,木村泰大
2535,佐藤
2536,鴫野彰
2537,长井龙雪
2538,
2539,斋藤久
2540,加户誉夫
2541,香川丰
2542,绵田慎也
2543,羽原信义
2544,上村泰
2545,板垣伸
2546,长崎健司
2547,川面真也
2548,
2549,万球
2550,
2551,井出安轨
2552,野村和也
2553,
2554,北久保弘之
2555,森中人
2556,草川启造
2557,杨勇
2558,石塚敦子
2559,土田丰
2560,胡雄华
2561,志水淳儿
2562, 
2563,佐藤光
2564,西田大介
2565,工藤进
2566,钱家骍
2567,
2568,
2569,王昕
2570,
2571,岸诚二
2572,
2573,宍户淳
2574,板垣伸
2575,小原正和
2576,柳泽哲也
2577,吉平
2578,李云
2579,铃木利正
2580,辻伸一
2581,樱井弘明
2582,
2583,佐藤卓哉
2584,川口敬一郎
2585,富野由悠季
2586,湖山祯崇
2587,上田芳裕
2588,毛思明
2589,加户誉夫
2590,山崎理
2591,石踊宏
2592,大沼心
2593,森田信广
2594,小野胜巳
2595,水岛精二
2596,高桥直人
2597,岸诚二
2598,牧野友映
2599,山口光
2600,
2601,增井壮一
2602,西村纯二
2603,西村聪
2604,长冈康史
2605,余仁英
2606,
2607,秋山胜仁
2608,山村浩二
2609,锅岛修
2610,神谷纯
2611,卢恒宇
2612,大沼心
2613,浦田保则
2614, 
2615,小野胜巳
2616,森田纯平
2617,渡边步
2618,武本康弘
2619,布拉德
2620,山本泰一郎
2621,原惠一
2622,安藤裕章
2623,榎户骏
2624,汤山邦彦
2625,原惠一
2626,宇田钢之介
2627,山崎理
2628,安田贤司
2629,大庭秀昭
2630,安藤正臣
2631,岸诚二
2632,志水淳儿
2633, 
2634,向井雅浩
2635,约翰
2636,白旗伸朗
2637,菊池一仁
2638,汤山邦彦
2639, 
2640,松尾衡
2641,武本康弘
2642,井出安轨
2643,村川健一郎
2644,佐藤光
2645,
2646,山内重保
2647,赤井俊文
2648,菊池勝也
2649,秋田谷典昭
2650,阿部记之
2651,牧原亮太郎
2652,龟垣一
2653,
2654,笠井贤一
2655,
2656,平池芳正
2657,饭岛正胜
2658,锦织博
2659,西森章
2660,锅岛修
2661,川濑敏文
2662,樱美胜志
2663,多田俊介
2664,笠井贤一
2665,菅沼荣治
2666,志水淳儿
2667,武本康弘
2668,比嘉一博
2669,上村泰
2670,坂田纯一
2671,迫井政行
2672,浅香守生
2673,真野玲
2674,小野胜巳
2675,
2676,汤山邦彦
2677,阿部记之
2678,石平信司
2679,
2680,渡边哲哉
2681,押井守
2682,村田和也
2683,
2684,神谷诚
2685,石立太一
2686,渡部高志
2687,岩井俊二
2688,山冈实
2689,石平信司
2690,高岛友也
2691, 
2692,菅原静贵
2693,
2694,菅原静贵
2695,富士川佑辅
2696,水岛努
2697,大沼心
2698,古桥一浩
2699,董汪汪
2700,宇田钢之介
2701,简
2702,太田雅彦
2703,长泽刚
2704, 
2705,王川
2706,政木伸一
2707,宫崎骏
2708,本乡满
2709,西泽晋
2710,宮元宏彰
2711,万球
2712,菲尔
2713,菱田正和
2714,严定宪
2715,喜多幡彻
2716,高桥贤
2717,宫繁之
2718,
2719,门田英彦
2720,埃瑞克
2721,核桃
2722,越田知明
2723,鹿岛典夫
2724,宫崎渚
2725,竹之内和久
2726,水岛努
2727,高桥良辅
2728,藤本次朗
2729,小林智树
2730,山口祐司
2731,志水淳儿
2732,高木秀文
2733,武本康弘
2734,许诚毅
2735,辻初树
2736,加户誉夫
2737,高桥敦史
2738,米林宏昌
2739,八锹新之介
2740,富永恒雄
2741,高岛友也
2742,岩崎良明
2743,高桥亨
2744,龟井干太
2745,今泽哲男
2746,内海纮子
2747,山本裕介
2748, 
2749,近藤信宏
2750,多田俊介
2751,
2752,中村孝
2753,
2754,野村和也
2755,中泽一登
2756,冈村天斋
2757,高柳滋仁
2758,山本泰一郎
2759,森邦宏
2760,
2761,地冈公俊
2762,古田丈司
2763,村田雅彦
2764,福田己津央
2765,细田雅弘
2766,
2767,案纳正美
2768,藤原佳幸
2769,藤森雅也
2770,菅沼荣治
2771,时田广子
2772,米谷良知
2773,长沼范裕
2774,武藤裕治
2775,
2776,中智仁
2777,千明孝一
2778,铃木吉男
2779,池端隆史
2780,古田丈司
2781,麦克
2782,喜多幡彻
2783,日野晃博
2784,滨名孝行
2785,熊泽佑嗣
2786,畠山守
2787,汤山邦彦
2788,尤磊
2789,阎善春
2790,高桥谦仁
2791,盐谷直义
2792,福田道生
2793,
2794,千明孝一
2795,小原正和
2796,川面真也
2797,坂田纯一
2798,古桥一浩
2799,岸诚二
2800,青木英
2801,
2802,渡边政治
2803,太田雅彦
2804,五十岚卓哉
2805,今村隆宽
2806,大沼心
2807,梅泽淳稔
2808,田口智久
2809,高畑勋
2810,铃木洋平
2811,宮元宏彰
2812,水岛努
2813,山内则康
2814,阿部记之
2815,
2816,宅野诚起
2817, 
2818,滨津守
2819,藤濑顺一
2820,刘左锋
